rule_id,pattern,evidence,n_covered,rule_support_count,rule_support_ratio,target_coverage,confidence,lift,growth_rate,growth_rate_status,covered_trajectory_ids
R00267,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Spatial Reach and Route is unusual relative to Temporal Sequential Context, Acceleration Dynamics is also unusual relative to Temporal Sequential Context.",35 of 43 matching trajectories (81.4%) also showed this outcome; this is 8.0× its overall rate.,43,35,0.007494646680942184,0.07337526205450734,0.813953488372093,7.968894739408123,38.45780922431866,finite,5;116;137;211;213;324;329;331;515;709;826;979;1411;1488;1696;2060;2086;2164;2313;2361;2485;2644;2668;2686;2696;3004;3158;3212;3264;3334;3374;3468;3527;3542;3546;3880;3931;3972;4110;4362;4517;4637;4654
R00268,"When Spatial Reach and Route is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Curvature Geometry.",70 of 86 matching trajectories (81.4%) also showed this outcome; this is 6.8× its overall rate.,86,70,0.014989293361884369,0.12567324955116696,0.813953488372093,6.824349713999416,32.30587971274686,finite,12;13;14;124;133;172;477;608;618;619;631;1037;1205;1259;1293;1298;1341;1366;1447;1477;1492;1605;1756;2010;2025;2143;2155;2184;2199;2229;2258;2297;2321;2329;2365;2444;2505;2511;2689;2826;2856;3014;3023;3027;3052;3230;3285;3293;3425;3447;3577;3596;3682;3692;3699;3707;3747;3750;3781;3808;3860;3868;4027;4075;4149;4150;4152;4156;4164;4225;4236;4254;4324;4359;4445;4453;4483;4501;4502;4543;4567;4569;4579;4585;4612;4663
R00269,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Curvature Geometry, Temporal Sequential Context is also unusual relative to Curvature Geometry.",48 of 59 matching trajectories (81.4%) also showed this outcome; this is 6.6× its overall rate.,59,48,0.010278372591006424,0.08275862068965517,0.8135593220338984,6.550555230859147,30.77115987460815,finite,111;161;199;220;246;248;253;289;291;334;381;427;651;750;775;913;927;1007;1331;1352;1378;1415;1550;1648;1651;1653;1661;1766;1779;1783;1803;1852;1904;1997;2033;2275;2370;2514;2788;2906;2919;2947;3015;3132;3176;3232;3559;3585;3777;3944;4138;4196;4211;4230;4353;4387;4506;4520;4552
R00270,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Acceleration Dynamics.",74 of 91 matching trajectories (81.3%) also showed this outcome; this is 6.6× its overall rate.,91,74,0.015845824411134905,0.1289198606271777,0.8131868131868132,6.615997243174943,31.06210288993646,finite,212;235;310;313;317;390;423;444;522;604;628;646;650;669;673;805;809;814;832;833;837;855;859;871;995;997;1001;1105;1167;1181;1183;1184;1195;1208;1258;1266;1387;1406;1419;1596;1624;1702;1817;1822;1843;1851;1903;1967;2018;2062;2088;2101;2219;2244;2535;2554;2576;2661;2673;2687;2764;2823;2834;2887;2913;3000;3056;3124;3167;3276;3302;3382;3496;3511;3514;3636;3749;3763;3842;3852;3889;4003;4007;4100;4276;4283;4320;4404;4432;4433;4435
R00271,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Spatial Reach and Route.",56 of 69 matching trajectories (81.2%) also showed this outcome; this is 8.1× its overall rate.,69,56,0.011991434689507495,0.11965811965811966,0.8115942028985508,8.098600272513318,38.67718606180145,finite,101;102;175;189;199;220;221;224;226;260;390;427;837;851;861;922;1077;1081;1135;1184;1240;1258;1384;1523;1567;1594;1661;1803;1843;2132;2287;2318;2322;2324;2393;2540;2670;2741;2788;2906;2960;3213;3222;3258;3263;3306;3339;3470;3533;3561;3749;3777;3800;3833;3886;3922;4033;4122;4129;4276;4386;4405;4412;4506;4551;4552;4565;4649;4667
R00272,"When Curvature Geometry is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Turning Dynamics.",56 of 69 matching trajectories (81.2%) also showed this outcome; this is 6.9× its overall rate.,69,56,0.011991434689507495,0.10126582278481013,0.8115942028985508,6.853788295725555,32.07010710808179,finite,96;201;240;294;299;301;356;396;420;424;435;507;527;542;675;752;853;977;988;1173;1175;1180;1262;1321;1400;1480;1557;1603;1632;1654;1764;1876;1990;2039;2055;2320;2346;2368;2451;2680;2699;2706;2709;2723;2759;2763;2873;2929;2952;2976;3002;3024;3228;3318;3396;3605;3606;3772;3810;3812;3818;3937;4006;4079;4228;4282;4382;4388;4401
R00273,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Temporal Sequential Context, Turning Dynamics is also unusual relative to Acceleration Dynamics.",56 of 69 matching trajectories (81.2%) also showed this outcome; this is 6.7× its overall rate.,69,56,0.011991434689507495,0.0984182776801406,0.8115942028985508,6.661063141539951,31.047181289712046,finite,50;175;189;455;564;604;646;837;847;854;859;917;987;1036;1135;1167;1181;1184;1406;1826;1843;1845;1851;1892;1943;2257;2287;2318;2322;2467;2483;2554;2574;2660;2670;2671;2741;2776;2887;2960;3049;3050;3124;3213;3234;3345;3506;3511;3733;3749;3796;3800;3881;3882;3886;3922;3957;4003;4021;4033;4069;4100;4129;4139;4276;4320;4407;4587;4649
R00274,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Temporal Sequential Context, Acceleration Dynamics is also unusual relative to Temporal Sequential Context.",47 of 58 matching trajectories (81.0%) also showed this outcome; this is 7.9× its overall rate.,58,47,0.01006423982869379,0.09853249475890985,0.8103448275862069,7.9335646642087765,37.55879550219173,finite,31;223;238;243;263;269;306;307;311;320;401;449;587;591;1076;1213;1229;1257;1296;1319;1442;1465;1467;1531;1564;1637;1641;1722;1908;1970;1983;2196;2238;2278;2369;2406;2452;2463;2521;2559;2613;2712;2838;2843;2925;3139;3262;3337;3507;3617;3626;3762;3897;4272;4291;4509;4578;4590
R00275,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Spatial Reach and Route.",55 of 68 matching trajectories (80.9%) also showed this outcome; this is 6.4× its overall rate.,68,55,0.011777301927194861,0.09274873524451939,0.8088235294117647,6.369655788116259,29.087430276300427,finite,101;175;189;199;224;251;260;385;390;427;436;628;666;832;837;851;861;922;1053;1077;1183;1184;1258;1384;1523;1567;1594;1864;2287;2318;2324;2393;2515;2540;2741;2788;2906;2942;2960;3167;3199;3222;3256;3258;3263;3302;3339;3511;3523;3533;3561;3749;3764;3777;4000;4012;4033;4129;4276;4328;4405;4412;4506;4507;4552;4565;4589;4649
R00276,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Curvature Geometry, Speed Dynamics is also unusual relative to Acceleration Dynamics.",42 of 52 matching trajectories (80.8%) also showed this outcome; this is 8.3× its overall rate.,52,42,0.008993576017130621,0.09190371991247265,0.8076923076923077,8.253660999831679,38.71903719912473,finite,36;161;166;199;220;285;289;334;385;427;501;524;682;684;913;1063;1072;1194;1230;1402;1550;1554;1648;1756;1779;1803;1906;2010;2025;2029;2331;2370;2514;2517;2672;2788;2904;2906;2973;3014;3752;4211;4353;4449;4506;4543;4549;4552;4571;4635;4658;4667
R00277,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Spatial Reach and Route, Acceleration Dynamics is also unusual relative to Spatial Reach and Route.",46 of 57 matching trajectories (80.7%) also showed this outcome; this is 8.4× its overall rate.,57,46,0.009850107066381156,0.10244988864142539,0.8070175438596491,8.393701402727308,39.31281635958696,finite,17;57;66;120;169;223;245;263;274;307;311;318;320;336;342;344;349;386;393;549;575;933;1076;1318;1319;1478;1479;1531;1586;1663;1678;1870;2059;2278;2303;2383;2407;2466;2468;2495;2497;2571;2613;2615;2624;2628;2712;2838;2843;2845;3099;3217;3762;4206;4330;4566;4645
R00278,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Speed Dynamics, Curvature Geometry is also unusual relative to Acceleration Dynamics.",46 of 57 matching trajectories (80.7%) also showed this outcome; this is 6.6× its overall rate.,57,46,0.009850107066381156,0.08013937282229965,0.8070175438596491,6.565804755791919,29.840988280012667,finite,188;355;382;419;452;720;772;795;903;904;945;1052;1092;1197;1219;1237;1359;1371;1629;1635;1645;1823;1887;1934;1957;1966;2541;2544;2820;2865;3005;3075;3201;3215;3255;3304;3348;3354;3371;3441;3512;3639;3643;3648;3653;3734;3779;3896;3948;3977;4005;4008;4014;4084;4092;4159;4471
R00279,"When Temporal Sequential Context is unusual relative to Spatial Reach and Route and Speed Dynamics is unusual relative to Turning Dynamics, Temporal Sequential Context is also unusual relative to Turning Dynamics.",46 of 57 matching trajectories (80.7%) also showed this outcome; this is 6.0× its overall rate.,57,46,0.009850107066381156,0.07348242811501597,0.8070175438596491,6.0204024438092025,27.014812663374965,finite,36;51;166;244;298;338;498;570;582;678;782;1040;1194;1218;1230;1370;1391;1553;1554;1555;1592;1601;1712;1730;1928;1982;2067;2068;2070;2072;2075;2078;2108;2120;2580;2833;2850;2868;2869;2973;3103;3183;3323;3346;3522;3894;3997;4036;4202;4444;4449;4505;4538;4539;4616;4627;4662
R00280,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Temporal Sequential Context, Acceleration Dynamics is also unusual relative to Temporal Sequential Context.",50 of 62 matching trajectories (80.6%) also showed this outcome; this is 7.9× its overall rate.,62,50,0.010706638115631691,0.10482180293501048,0.8064516129032258,7.895448704943531,36.62648497554157,finite,23;137;169;215;223;263;269;276;307;311;320;383;587;770;876;979;980;1076;1277;1318;1319;1343;1356;1478;1531;1581;1708;1787;1870;1952;1992;2278;2405;2465;2498;2503;2509;2567;2613;2712;2780;2828;2838;2841;2843;2903;2932;3055;3102;3156;3226;3762;3880;3883;4051;4073;4297;4423;4517;4566;4615;4632
R00281,"When Temporal Sequential Context is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Speed Dynamics, Temporal Sequential Context is also unusual relative to Speed Dynamics.",54 of 67 matching trajectories (80.6%) also showed this outcome; this is 8.0× its overall rate.,67,54,0.011563169164882228,0.11464968152866242,0.8059701492537313,7.991253921475425,37.031847133757964,finite,159;232;237;246;253;264;318;343;354;419;484;500;601;775;877;927;1182;1185;1217;1250;1323;1331;1334;1381;1397;1635;1733;1752;1783;1904;1936;1971;2262;2274;2495;2547;2571;2606;2624;2628;2631;2634;2642;2751;2799;2845;2876;2881;2947;3086;3127;3204;3227;3232;3304;3348;3354;3534;3558;3628;3779;3884;4105;4284;4309;4387;4403
R00282,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Speed Dynamics is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Temporal Sequential Context.",58 of 72 matching trajectories (80.6%) also showed this outcome; this is 7.1× its overall rate.,72,58,0.012419700214132762,0.10984848484848485,0.8055555555555556,7.124894781144782,32.499458874458874,finite,24;233;240;294;299;301;304;306;316;449;502;530;845;937;1229;1297;1319;1443;1467;1564;1575;1585;1603;1604;1711;1762;1780;1785;1876;1880;1883;1884;1951;2196;2278;2284;2368;2387;2463;2563;2568;2570;2613;2680;2712;2925;3071;3117;3172;3318;3337;3362;3396;3605;3606;3607;3617;3618;3812;3856;3943;3982;4035;4291;4388;4492;4497;4509;4566;4577;4590;4646
R00283,"When Spatial Reach and Route is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Speed Dynamics.",37 of 46 matching trajectories (80.4%) also showed this outcome; this is 8.8× its overall rate.,46,37,0.007922912205567453,0.08644859813084112,0.8043478260869565,8.776412027631045,40.746105919003114,finite,7;39;181;300;413;603;712;1084;1085;1086;1199;1327;1372;1758;1760;1771;2038;2079;2254;2363;2531;2583;2585;2682;2801;2891;3073;3133;3176;3469;3602;3694;3704;3738;3790;3820;4052;4068;4138;4189;4198;4334;4397;4419;4530;4601
R00284,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Spatial Reach and Route is unusual relative to Speed Dynamics, Acceleration Dynamics is also unusual relative to Speed Dynamics.",41 of 51 matching trajectories (80.4%) also showed this outcome; this is 8.3× its overall rate.,51,41,0.008779443254817988,0.09070796460176991,0.803921568627451,8.306003817456187,38.260619469026544,finite,594;615;662;839;1017;1085;1100;1110;1199;1411;1460;1488;1490;1598;1705;1921;2022;2086;2173;2179;2201;2313;2581;2583;2585;2611;2644;2645;2727;2874;2890;2980;3110;3212;3475;3527;3542;3546;3553;3574;3677;3698;3704;3820;3972;4107;4160;4176;4257;4362;4641
R00285,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Spatial Reach and Route, Acceleration Dynamics is also unusual relative to Spatial Reach and Route.",45 of 56 matching trajectories (80.4%) also showed this outcome; this is 8.4× its overall rate.,56,45,0.009635974304068522,0.10022271714922049,0.8035714285714286,8.357858733693924,38.458189916987244,finite,57;66;120;151;245;272;274;316;338;342;344;351;393;530;549;575;582;1297;1313;1318;1319;1443;1478;1531;1586;1951;2067;2068;2069;2070;2072;2077;2078;2120;2278;2284;2403;2407;2468;2481;2489;2520;2557;2613;2712;2756;2775;3099;3552;3982;4391;4497;4515;4537;4566;4645
R00286,"When Spatial Reach and Route is unusual relative to Speed Dynamics and Temporal Sequential Context is unusual relative to Turning Dynamics, Temporal Sequential Context is also unusual relative to Speed Dynamics.",45 of 56 matching trajectories (80.4%) also showed this outcome; this is 8.0× its overall rate.,56,45,0.009635974304068522,0.09554140127388536,0.8035714285714286,7.967470427661511,36.47075854082224,finite,45;78;93;371;413;662;904;936;1017;1085;1199;1371;1372;1374;1460;1490;1771;1921;2022;2031;2038;2079;2173;2254;2583;2585;2645;2727;2735;2767;2800;2885;2890;2891;3073;3154;3469;3482;3512;3574;3643;3647;3653;3691;3698;3704;3712;3820;4084;4092;4160;4176;4248;4257;4318;4641
R00287,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Turning Dynamics is unusual relative to Temporal Sequential Context, Acceleration Dynamics is also unusual relative to Temporal Sequential Context.",45 of 56 matching trajectories (80.4%) also showed this outcome; this is 7.9× its overall rate.,56,45,0.009635974304068522,0.09433962264150944,0.8035714285714286,7.867250673854448,35.96054888507719,finite,5;31;137;153;206;211;213;223;238;243;307;311;324;329;585;709;719;979;1076;1213;1343;1465;1641;1722;1870;1970;2060;2240;2361;2406;2490;2567;2629;2686;2838;2884;2932;3004;3055;3085;3139;3156;3262;3468;3507;3762;3880;3897;3909;4013;4431;4517;4578;4584;4632;4654
R00288,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Speed Dynamics, Acceleration Dynamics is also unusual relative to Speed Dynamics.",49 of 61 matching trajectories (80.3%) also showed this outcome; this is 8.3× its overall rate.,61,49,0.010492505353319057,0.1084070796460177,0.8032786885245902,8.2993616712607,38.10508849557522,finite,31;174;176;223;232;238;243;307;311;318;386;484;500;519;601;877;1076;1182;1213;1217;1257;1465;1637;1641;1722;1804;1879;1970;1971;2009;2273;2358;2369;2406;2466;2495;2571;2624;2628;2729;2845;2876;2881;2910;2933;2988;3139;3227;3262;3353;3507;3534;3558;3626;3839;3877;3897;3936;4028;4272;4578
R00289,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Curvature Geometry is unusual relative to Speed Dynamics, Acceleration Dynamics is also unusual relative to Speed Dynamics.",49 of 61 matching trajectories (80.3%) also showed this outcome; this is 8.3× its overall rate.,61,49,0.010492505353319057,0.1084070796460177,0.8032786885245902,8.2993616712607,38.10508849557522,finite,5;83;90;118;207;211;213;238;243;268;359;585;590;773;794;865;905;992;1213;1465;1599;1641;1685;1722;1799;1891;1907;1938;2086;2097;2313;2361;2406;2470;2485;2490;2625;2629;2644;2686;2690;2880;2884;2897;2955;3004;3078;3085;3158;3212;3320;3400;3468;3624;3931;3972;4013;4272;4362;4390;4584
